Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),AC Voltage (Vrms),Re[Impedance] (Ohm),-Im[Impedance] (Ohm),Re[Cp] (F),Im[Cp] (F),Re[Modulus],Im[Modulus],Re[Permittivity],Im[Permittivity],Loss Factor,Re[Sp.Impedance] (Ohm-cm),-Im[Sp.Impedance] (Ohm-cm)
,583079.82,323.9758,-0.019,4.474074e+03,0.5,34214.61,1249.362,3.79145158780145E-11,-1.03831425487975E-09,5.63759248191001E-06,0.000154389222745276,236.200615283144,6468.51107499094,27.3856656437446,62027.939445971,2264.97833767789
,583080.615,323.9758,-0.019,3.390107e+03,0.5,34322.02,1013.635,4.03610823450997E-11,-1.36663974258008E-09,3.46577667393592E-06,0.0001173523569316,251.442284376742,8513.91981652589,33.860334341257,62222.6638919282,1837.62697865961
,583081.411,323.9758,-0.019,2.568774e+03,0.5,34402.99,840.6457,4.39798060623621E-11,-1.79985079108283E-09,2.17793824834575E-06,8.91309951129902E-05,273.986282335389,11212.7467389907,40.9244822164676,62369.4550509372,1524.01329651619
,583082.222,323.9758,-0.019,1.946446e+03,0.5,34467.93,721.9315,4.96653432482549E-11,-2.37122438140852E-09,1.41723590839684E-06,6.7664574941125E-05,309.406156502946,14772.3014495317,47.7440449682553,62487.1852950528,1308.79537618985
,583083.018,323.9758,-0.019,1.474880e+03,0.5,34683.33,642.8727,5.76499546279295E-11,-3.11024624446723E-09,9.56279242608721E-07,5.15917825466042E-05,359.14884942678,19376.2747489345,53.9505410635729,62877.6856735947,1165.46904690914
,583083.813,323.9758,-0.019,1.117550e+03,0.5,34835.51,631.6641,7.4105464325709E-11,-4.08682659592793E-09,7.11966451671946E-07,3.92640874269768E-05,461.663715445869,25460.1947079971,55.148788731226,63153.5740097437,1145.14888654273
,583084.609,323.9758,-0.019,8.467957e+02,0.5,34897.89,646.6475,9.97602986272767E-11,-5.38380482080554E-09,5.52273910403202E-07,2.98047919076789E-05,621.488719318099,33540.1357973299,53.967408827839,63266.6632094347,1172.31241194591
,583085.42,323.9758,-0.019,6.416440e+02,0.5,34970.06,687.8083,1.39453898404707E-10,-7.09021858917161E-09,4.4511058944284E-07,2.26306428978125E-05,868.772707339919,44170.786688732,50.8427420838045,63397.500778234,1246.93315466218
,583086.216,323.9758,-0.019,4.861923e+02,0.5,35060.65,765.7694,2.03826825575939E-10,-9.33218406497968E-09,3.75501876720894E-07,1.71923034193511E-05,1269.80446663607,58137.8284026026,45.7848668280555,63561.732111995,1388.26945485503
,583087.011,323.9758,-0.019,3.684033e+02,0.5,35179.54,878.74,3.06553297532916E-10,-1.22725766355135E-08,3.26503686600111E-07,1.30712719381115E-05,1909.77191235452,76455.9453098213,40.0340715114824,63777.2687415439,1593.07475691678
,583087.823,323.9758,-0.019,2.791500e+02,0.5,35339.29,1021.558,4.65980605889242E-10,-1.61199107303703E-08,2.8761021869271E-07,9.94945066784763E-06,2902.97537162738,100424.144807048,34.5935228347289,64066.8807910892,1851.99064857227
,583088.618,323.9758,-0.019,2.115173e+02,0.5,35554.3,1182.775,7.03245775244707E-10,-2.11396176506799E-08,2.52323098527992E-07,7.58485015492701E-06,4381.09470637847,131696.016164522,30.06007059669,64456.6741355195,2144.26223412187
,583089.429,323.9758,-0.019,1.602760e+02,0.5,35836.21,1340.658,1.03519577192583E-09,-2.76711085704527E-08,2.16713749630416E-07,5.7928266878227E-06,6449.08348702339,172386.029955815,26.7303145171998,64967.751023703,2430.48958447156
,583090.225,323.9758,-0.019,1.214445e+02,0.5,36188,1461.739,1.46041100568764E-09,-3.61551230923061E-08,1.79040749144137E-07,4.43247845889591E-06,9098.0979216386,225239.914641572,24.7568136308876,65605.5139214154,2649.99829540112
,583091.036,323.9758,-0.019,9.202165e+01,0.5,36588.99,1512.594,1.95078227234004E-09,-4.71885734406106E-08,1.40384130039354E-07,3.39583095673302E-06,12153.0227233459,293976.326029506,24.1895644171536,66332.4718916638,2742.19373064136
,583091.832,323.9758,-0.019,6.972812e+01,0.5,36998.78,1473.301,2.45269666203996E-09,-6.15941916862547E-08,1.03609771264395E-07,2.60193615076733E-06,15279.8591056964,383720.736959155,25.1128452366489,67075.3834521219,2670.95913744709
,583092.643,323.9758,-0.019,5.283509e+01,0.5,37371.49,1350.041,2.90804693912797E-09,-8.04998123058125E-08,7.19398915716559E-08,1.99142169643086E-06,18116.6094406758,501499.353387136,27.6817444803528,67751.0723847418,2447.50010003265
,583093.47,323.9758,-0.019,4.003407e+01,0.5,37679,1174.86,3.28664977390977E-09,-1.05406326567545E-07,4.74375802968651E-08,1.52137325979741E-06,20475.2370125304,656662.457990853,32.071055274671,68308.5597171718,2129.91306747303
,583094.281,323.9758,-0.019,3.033521e+01,0.5,37912.26,980.9697,3.57832738003875E-09,-1.38294259238739E-07,3.00127363664369E-08,1.1599243732358E-06,22292.3360427182,861548.363888207,38.6477380494015,68731.4386322074,1778.40779567361
,583095.061,323.9758,-0.019,2.298591e+01,0.5,38080.92,795.6431,3.79729898190548E-09,-1.81745607730431E-07,1.84451372289536E-08,8.82817679440448E-07,23656.4897419733,1132242.45059739,47.8618114076525,69037.20369184,1442.4277239286
,583095.872,323.9758,-0.019,1.741690e+01,0.5,38200.85,632.2343,3.95785946832997E-09,-2.39141716719186E-07,1.11059377011709E-08,6.71042776755034E-07,24656.7526968173,1489809.88734432,60.421982799731,69254.6257456865,1146.182606672
,583096.699,323.9758,-0.019,1.319742e+01,0.5,38288.07,496.0826,4.08026025538404E-09,-3.1491789931024E-07,6.60305270219456E-09,5.09629130461972E-07,25419.287587315,1961881.87711733,77.1808364171612,69412.7475795603,899.352103472752
,583097.51,323.9758,-0.019,1.000008e+01,0.5,38353.29,386.4258,4.18058360386836E-09,-4.14928649506343E-07,3.8973595504304E-09,3.86818274224771E-07,26044.2840059822,2584930.86466742,99.2513698619502,69530.9854379099,700.554415869738
,583185.62,321.9741,-0.019,5.000000e+05,0.5,23283.5,11418.69,5.40466835442055E-12,-1.10204932115813E-11,0.00575825171674637,0.0117414741837167,33.6701118596038,68.6556907563902,2.03906928027646,42210.842914482,20701.0342035848
,583186.431,321.9741,-0.019,3.788642e+05,0.5,25280.36,9877.984,5.63288885945367E-12,-1.44160446308658E-11,0.00377447254801262,0.00965986833182523,35.0918845622407,89.809365434474,2.55926310469829,45830.9663401789,17907.8760038554
,583187.226,321.9741,-0.019,2.870762e+05,0.5,26684.9,8445.134,5.97645440518145E-12,-1.88843762759509E-11,0.0024451645304793,0.00772622091957179,37.2322361244783,117.646267987943,3.15979592508538,48377.268112125,15310.2508070415
,583188.022,321.9741,-0.019,2.175258e+05,0.5,27734.31,7294.536,6.48967224097576E-12,-2.46741645705246E-11,0.00160034200271883,0.00608460650676407,40.4294909431583,153.715607813814,3.80206636858054,50279.7518737109,13224.3225129398
,583189.02,321.9741,-0.019,1.648255e+05,0.5,28627.19,6460.474,7.24317595073626E-12,-3.20954428645882E-11,0.00107397236050259,0.00475890945755004,45.1236835430634,199.948836925456,4.43112842803794,51898.4611494419,11712.2448586808
,583189.832,321.9741,-0.019,1.248930e+05,0.5,29365.78,5925.532,8.41383438276389E-12,-4.16973209225231E-11,0.000746396611342696,0.00369899591824584,52.4166750405935,259.76681040176,4.95580481212489,53237.4568531895,10742.4442389132
,583190.721,321.9741,-0.019,9.463495e+04,0.5,30107.33,5598.685,1.00402834127672E-11,-5.39923439167783E-11,0.000534369834824083,0.0028736120998224,62.5491599930446,336.362592489735,5.37757169763971,54581.8187645531,10149.9007049055
,583191.532,321.9741,-0.019,7.170755e+04,0.5,30929.45,5411.999,1.21834633725863E-11,-6.96282133845994E-11,0.000391405747059028,0.00223687485592197,75.9007857081264,433.771247282235,5.7149770352877,56072.2466717343,9811.45616605467
,583192.328,321.9741,-0.019,5.433485e+04,0.5,31851.25,5275.191,1.48243089916586E-11,-8.95081849681967E-11,0.000289082145288407,0.0017454586346006,92.3527789789777,557.619894986582,6.03793303408351,57743.3852461999,9563.43585134921
,583193.123,321.9741,-0.019,4.117107e+04,0.5,32854.77,5101.203,1.78384907650958E-11,-1.14890450592605E-10,0.000211821127874575,0.00136425357655043,111.130589349858,715.746845019508,6.4405925425826,59562.6746606583,9248.01161800779
,583193.919,321.9741,-0.019,3.119651e+04,0.5,33891.29,4835.25,2.10477587205226E-11,-1.47528192885014E-10,0.000152135018973031,0.00106634652751574,131.123751549771,919.074109851866,7.00921151956983,61441.790038403,8765.86330243517
,583194.73,321.9741,-0.019,2.363846e+04,0.5,34886.08,4447.146,2.420901082375E-11,-1.89909998079265E-10,0.000106024256738471,0.000831717848372607,150.817783625766,1183.10513416721,7.84459966009661,63245.2527662101,8062.26646439612
,583195.526,321.9741,-0.019,1.791157e+04,0.5,35767.48,3953.155,2.7125717119661E-11,-2.45428915527757E-10,7.14136583756321E-05,0.000646138741758735,168.98833930188,1528.9780052169,9.04783141566673,64843.1498583494,7166.70623925094
,583196.321,321.9741,-0.019,1.357207e+04,0.5,36488.73,3396.113,2.96546083971016E-11,-3.18616900868013E-10,4.64871755750871E-05,0.000499470423399324,184.742877158502,1984.92599158501,10.7442626320149,66150.709737752,6156.84035316126
,583197.132,321.9741,-0.019,1.028394e+04,0.5,37036.38,2833.406,3.17817061499876E-11,-4.15429114648335E-10,2.9388229800783E-05,0.000384143199537631,197.994313616653,2588.04867249718,13.0713282882863,67143.5487921087,5136.7043433741
,583197.928,321.9741,-0.019,7.792469e+03,0.5,37429.08,2311.732,3.35746833717898E-11,-5.43605188619351E-10,1.81683585603979E-05,0.000294162535287748,209.164239255184,3386.56256184602,16.19092524566,67855.4777552164,4190.95738666358
,583198.724,321.9741,-0.019,5.904585e+03,0.5,37701.86,1861.613,3.52159148018471E-11,-7.13201664164983E-10,1.10861614809251E-05,0.000224519762212248,219.38881590147,4443.118103861,20.2522543622117,68350.0027935574,3374.93306034564
,583199.519,321.9741,-0.019,4.474074e+03,0.5,37891.07,1493.845,3.69552716306802E-11,-9.37362834984298E-10,6.74079197313417E-06,0.00017097879666864,230.224696135023,5839.60188438619,25.3647935361433,68693.0231121456,2708.20351895481
,583200.33,321.9741,-0.019,3.390107e+03,0.5,38025.17,1205.694,3.91078437779882E-11,-1.23338293795229E-09,4.1224564474436E-06,0.000130014006233455,243.634833489048,7683.75388891604,31.5379938856791,68936.1340720457,2185.81227207823
,583201.126,321.9741,-0.019,2.568774e+03,0.5,38123.87,990.4391,4.21922533052818E-11,-1.62405945001327E-09,2.5660218074596E-06,9.87710216657992E-05,262.850150136527,10117.598298861,38.4918870832139,69115.0680895112,1795.57494648403
,583201.922,321.9741,-0.019,1.946446e+03,0.5,38200.46,838.4459,4.69577228325263E-11,-2.13944228572769E-09,1.64596729291921E-06,7.49919675610182E-05,292.538168257864,13328.3406776845,45.5610314273109,69253.9187115749,1520.02526154537
,583202.733,321.9741,-0.019,1.474880e+03,0.5,38441.8,732.8046,5.34918618052823E-11,-2.80610063466618E-09,1.09005379738195E-06,5.7182542342389E-05,333.24467894301,17481.5022981452,52.4584589125123,69691.4459230758,1328.50730592951
,583203.528,321.9741,-0.019,1.117550e+03,0.5,38610.24,703.921,6.72242158798567E-11,-3.6872647767762E-09,7.93409244925219E-07,4.35186922464047E-05,418.794775168328,22970.9964328315,54.8502459793073,69996.8121429532,1276.14399704534
,583204.324,321.9741,-0.019,8.467957e+02,0.5,38677.26,704.938,8.85386391088844E-11,-4.85777751356926E-09,6.02057327758651E-07,3.30325898172982E-05,551.579798648504,30263.0802752524,54.8661868135921,70118.3132356639,1277.98772445934
,583205.12,321.9741,-0.019,6.416440e+02,0.5,38752.73,735.2487,1.21394030888918E-10,-6.39831135049938E-09,4.75811330343181E-07,2.50785727546749E-05,756.262980646164,39860.3290260506,52.7069684040244,70255.1334007918,1332.93823431946
,583205.931,321.9741,-0.019,4.861923e+02,0.5,38845.72,806.201,1.74815665080779E-10,-8.4232596800819E-09,3.95327873527281E-07,1.90483463593275E-05,1089.07015418746,52475.3929478168,48.1836663561568,70423.7157137008,1461.56822507348
,583206.726,321.9741,-0.019,3.684033e+02,0.5,38966.07,916.0214,2.60488925319702E-10,-1.1080777914394E-08,3.40355923372778E-07,1.44781909407993E-05,1622.79915779267,69031.2536131689,42.5383839285851,70641.8991888982,1660.66250442175
,583207.522,321.9741,-0.019,2.791500e+02,0.5,39126.5,1060.129,3.9453106757142E-10,-1.45610768268137E-08,2.98469527459511E-07,1.10157046606069E-05,2457.85759756259,90712.8899322938,36.9073009039466,70932.7440158688,1921.91632220615
,583208.333,321.9741,-0.019,2.115173e+02,0.5,39342.43,1228.256,5.965035942167E-10,-1.91066853328776E-08,2.62025625926823E-07,8.39297739740918E-06,3716.11011534219,119031.213432006,32.0311319464346,71324.2052356392,2226.71510188632
,583209.129,321.9741,-0.019,1.602760e+02,0.5,39627.33,1399.648,8.83982726542972E-10,-2.50276321039419E-08,2.26249324020528E-07,6.40565101028143E-06,5507.05340880264,155917.64697856,28.3123542490683,71840.7027186781,2537.43302611587
,583209.94,321.9741,-0.019,1.214445e+02,0.5,39988.7,1541.264,1.2612472297563E-09,-3.27235548851824E-08,1.88781349604061E-07,4.89800628244862E-06,7857.3434156744,203861.861852596,25.9453928723437,72495.8332748233,2794.16980238135
,583210.751,321.9741,-0.019,9.202165e+01,0.5,40409.76,1615.977,1.70882473075044E-09,-4.27315470775201E-08,1.49979125468305E-07,3.7504373299769E-06,10645.6707534635,266209.853349695,25.0063955118173,73259.1763081976,2929.61759616965
,583211.547,321.9741,-0.019,6.972812e+01,0.5,40851.95,1596.924,2.18077469076636E-09,-5.57878137146493E-08,1.12303548539383E-07,2.87291001309609E-06,13585.8341277572,347548.046428904,25.5816494711082,74060.826087155,2895.07626045768
,583212.358,321.9741,-0.019,5.283509e+01,0.5,41265.69,1483.573,2.62102638469455E-09,-7.29040379358658E-08,7.90554366560987E-08,2.19893267258518E-06,16328.5230050161,454179.045104531,27.8150721265485,74810.8986341277,2689.58132820095
,583213.185,321.9741,-0.019,4.003407e+01,0.5,41614.05,1305.845,2.99483087832564E-09,-9.54378520514971E-08,5.27263904148237E-08,1.68025963804433E-06,18657.2577744469,594560.654510085,31.8675263909576,75442.4432574742,2367.37681902041
,583213.981,321.9741,-0.019,3.033521e+01,0.5,41883.66,1099.613,3.28644115934368E-09,-1.25178753004881E-07,3.36426243074651E-08,1.2814292282845E-06,20473.9373813014,779841.118775169,38.0894551082972,75931.2213775238,1993.49718082429
,583214.761,321.9741,-0.019,2.298591e+01,0.5,42079.86,896.7249,3.50488990578583E-09,-1.64471039614135E-07,2.07884839787082E-08,9.75523814980807E-07,21834.8337852929,1024624.99793236,46.9261643119311,76286.9139228808,1625.67972561705
,583215.587,321.9741,-0.019,1.741690e+01,0.5,42220.58,715.6677,3.66763046481274E-09,-2.16370650023836E-07,1.25715433201588E-08,7.41654053232011E-07,22848.6782003806,1347950.23703519,58.9946702918128,76542.0263335977,1297.43968319491
,583216.414,321.9741,-0.019,1.319742e+01,0.5,42322.56,562.6198,3.78728626414767E-09,-2.84895146156544E-07,7.48868876009391E-09,5.63329764381559E-07,23594.1123110531,1774845.52433328,75.2240856080785,76726.9066892323,1019.97792421145
,583217.21,321.9741,-0.019,1.000008e+01,0.5,42397.56,438.4214,3.8813580925394E-09,-3.75346898235179E-07,4.42176953609998E-09,4.27607409704388E-07,24180.1628838318,2338343.67272453,96.7050422264972,76862.8747876104,794.817653950106
,583305.023,319.9836,-0.019,5.000000e+05,0.5,24824.9,13332.88,5.34479409679223E-12,-9.95163677865979E-12,0.00672354527088251,0.012518776063021,33.2971060025086,61.9969074049774,1.86193080564739,45005.2592723484,24171.2845267094
,583305.818,319.9836,-0.019,3.788642e+05,0.5,27324.6,11627.82,5.53917468829357E-12,-1.30166903759902E-11,0.00444310168787802,0.0104409920673516,34.5080621296931,81.091640089803,2.34993317750017,49536.9853458911,21080.1676491023
,583306.614,319.9836,-0.019,2.870762e+05,0.5,29103.06,9947.32,5.82997506384483E-12,-1.70568669834267E-11,0.00288010042674602,0.00842636363619698,36.3196961711449,106.261213759143,2.92571868603805,52761.169669111,18033.575791444
,583307.41,319.9836,-0.019,2.175258e+05,0.5,30408.79,8541.312,6.26406682362589E-12,-2.23013387856113E-11,0.00187387112105915,0.00667135838233661,39.0240097664845,138.933329908447,3.56020128991893,55128.3380037139,15484.6126705856
,583308.424,319.9836,-0.019,1.648255e+05,0.5,31470.23,7485.753,6.90762261390419E-12,-2.90397602502736E-11,0.00124441206938521,0.00523152901763236,43.0332466013113,180.912483779519,4.20401661663162,57052.6310482797,13570.9813378406
,583309.219,319.9836,-0.019,1.248930e+05,0.5,32309.01,6777.484,7.92503738352752E-12,-3.77795229136306E-11,0.00085371087204142,0.00406973341462628,49.371557641768,235.359633392489,4.76710974160913,58573.2620023806,12286.9548169053
,583310.015,319.9836,-0.019,9.463495e+04,0.5,33122.77,6329.774,9.36108264028306E-12,-4.89851592244981E-11,0.000604149061226658,0.00316142257223189,58.3178613295539,305.168732360857,5.23285191540804,60048.5339988626,11475.2977859073
,583310.81,319.9836,-0.019,7.170755e+04,0.5,34001.32,6073.001,1.12986987257611E-11,-6.32587860529246E-11,0.000439210630544319,0.00245903815865322,70.3888610765883,394.090860498891,5.59876739687677,61641.2643032635,11009.7919655762
,583311.715,319.9836,-0.019,5.433485e+04,0.5,34981.05,5907.968,1.37498964513734E-11,-8.14130704940036E-11,0.000323758526228768,0.00191697267045706,85.6593820779127,507.188787657037,5.92099517126701,63417.4246369163,10710.6023231811
,583313.494,319.9836,-0.019,4.117107e+04,0.5,36043.76,5742.719,1.66647308200006E-11,-1.04594976376295E-10,0.000238459284142731,0.00149667243119721,103.818275983701,651.607892214519,6.27642759466378,65344.0200746147,10411.0210926627
,583314.882,319.9836,-0.019,3.119651e+04,0.5,37256.14,5491.95,1.97564538920617E-11,-1.34023290835895E-10,0.000172797252975325,0.0011722172722738,123.079154699797,834.940998839626,6.78377261264214,67541.9534494363,9956.39997183368
,583315.693,319.9836,-0.019,2.363846e+04,0.5,38386.13,5110.583,2.29452017451534E-11,-1.72343839649152E-10,0.000121841235721801,0.000915162421543239,142.944480352545,1073.6711262874,7.51110587578756,69590.5213359197,9265.01669484495
,583316.489,319.9836,-0.019,1.791157e+04,0.5,39416.7,4601.061,2.59601352505409E-11,-2.22397152119912E-10,8.31180660559589E-05,0.000712061821025175,161.726973878283,1385.49426127324,8.56687185846917,71458.8499111931,8341.30019588763
,583317.284,319.9836,-0.019,1.357207e+04,0.5,40284.92,3999.915,2.86205933292072E-11,-2.88250703482361E-10,5.47522272935042E-05,0.00055143399205749,178.301149245254,1795.75004300169,10.0714440181854,73032.8528761773,7251.47781631973
,583318.08,319.9836,-0.019,1.028394e+04,0.5,40959.9,3369.28,3.08709856950596E-11,-3.75294569454326E-10,3.49463419302359E-05,0.000424838146674741,192.320688968588,2338.01767383075,12.1568703105708,74256.5295034205,6108.19459337754
,583318.891,319.9836,-0.019,7.792469e+03,0.5,41453.6,2767.171,3.27436317974773E-11,-4.90515915019312E-10,2.17477436510524E-05,0.000325792033167906,203.986937405513,3055.82593501926,14.9804981332921,75151.562172344,5016.62638342647
,583319.687,319.9836,-0.019,5.904585e+03,0.5,41800.23,2235.817,3.43930641318378E-11,-6.43003426092373E-10,1.33145977728977E-05,0.000248926119295369,214.262604210737,4005.79570528706,18.6957295699961,75779.970464888,4053.33047748528
,583320.482,319.9836,-0.019,4.474074e+03,0.5,42040.56,1794.161,3.60456832334519E-11,-8.4461801851502E-10,8.09593101513904E-06,0.000189702860332943,224.558124002835,5261.8183572314,23.4318770723475,76215.6666393307,3252.64879138832
